"Savings","HomeValue","Income","CreditRisk"
"5-10","500+","66+","Good"
"Under5","0-199","34-66","Bad"
"Over10","200-499","0-33","Bad"
"5-10","200-499","34-66","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"5-10","500+","66+","Good"
"Under5","0-199","34-66","Bad"
"Over10","200-499","0-33","Bad"
"5-10","200-499","34-66","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"5-10","500+","66+","Good"
"Under5","0-199","34-66","Bad"
"Over10","200-499","0-33","Bad"
"5-10","200-499","34-66","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"5-10","500+","66+","Good"
"Under5","0-199","34-66","Bad"
"Over10","200-499","0-33","Bad"
"5-10","200-499","34-66","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"5-10","500+","66+","Good"
"Under5","0-199","34-66","Bad"
"Over10","200-499","0-33","Bad"
"5-10","200-499","34-66","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"5-10","500+","66+","Good"
"Under5","0-199","34-66","Bad"
"Over10","200-499","0-33","Bad"
"5-10","200-499","34-66","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"5-10","500+","66+","Good"
"Under5","0-199","34-66","Bad"
"Over10","200-499","0-33","Bad"
"5-10","200-499","34-66","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"5-10","500+","66+","Good"
"Under5","0-199","34-66","Bad"
"Over10","200-499","0-33","Bad"
"5-10","200-499","34-66","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"5-10","500+","66+","Good"
"Under5","0-199","34-66","Bad"
"Over10","200-499","0-33","Bad"
"5-10","200-499","34-66","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
"5-10","500+","66+","Good"
"Under5","0-199","34-66","Bad"
"Over10","200-499","0-33","Bad"
"5-10","200-499","34-66","Good"
"Under5","200-499","66+","Good"
"Over10","500+","0-33","Good"
"Under5","0-199","0-33","Bad"
"5-10","200-499","66+","Good"
